filename,num_person,num_bag,overlap_count,suspicious_overlap_density,person_to_bag_ratio,unique_classes,is_crowded,is_shoplifting
shoplifting_06344.jpg,1,4,0,0.0,0.25,5,0,1
shoplifting_06345.jpg,1,5,1,0.15123127013223872,0.2,6,0,1
shoplifting_06346.jpg,1,5,0,0.0,0.2,5,0,1
shoplifting_06347.jpg,1,5,1,0.23576763532957648,0.2,6,0,1
shoplifting_06348.jpg,1,3,1,0.24879284455000056,0.3333333333333333,4,0,1
shoplifting_06349.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06350.jpg,1,4,1,0.19487706058739854,0.25,5,0,1
shoplifting_06351.jpg,1,4,1,0.2097198626534382,0.25,5,0,1
shoplifting_06352.jpg,1,6,1,0.2554340038710735,0.16666666666666666,6,0,1
shoplifting_06353.jpg,1,3,0,0.0,0.3333333333333333,4,0,1
shoplifting_06354.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06355.jpg,1,2,0,0.0,0.5,4,0,1
shoplifting_06356.jpg,1,2,0,0.0,0.5,3,0,1
shoplifting_06357.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06358.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06359.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06360.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06361.jpg,1,4,0,0.0,0.25,5,0,1
shoplifting_06362.jpg,1,4,0,0.0,0.25,5,0,1
shoplifting_06363.jpg,1,4,0,0.0,0.25,5,0,1
shoplifting_06364.jpg,1,3,0,0.0,0.3333333333333333,4,0,1
shoplifting_06365.jpg,1,4,0,0.0,0.25,5,0,1
shoplifting_06366.jpg,1,3,0,0.0,0.3333333333333333,4,0,1
shoplifting_06367.jpg,1,3,0,0.0,0.3333333333333333,5,0,1
shoplifting_06368.jpg,1,4,0,0.0,0.25,5,0,1
shoplifting_06369.jpg,1,3,0,0.0,0.3333333333333333,5,0,1
shoplifting_06370.jpg,1,3,0,0.0,0.3333333333333333,5,0,1
shoplifting_06371.jpg,1,3,0,0.0,0.3333333333333333,5,0,1
shoplifting_06372.jpg,1,3,0,0.0,0.3333333333333333,5,0,1
shoplifting_06373.jpg,1,3,0,0.0,0.3333333333333333,5,0,1
shoplifting_06374.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06375.jpg,1,5,0,0.0,0.2,5,0,1
shoplifting_06376.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06377.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06378.jpg,1,3,0,0.0,0.3333333333333333,4,0,1
shoplifting_06379.jpg,1,3,1,0.1100825207066331,0.3333333333333333,4,0,1
shoplifting_06380.jpg,1,3,0,0.0,0.3333333333333333,4,0,1
shoplifting_06381.jpg,1,5,0,0.0,0.2,5,0,1
shoplifting_06382.jpg,1,5,0,0.0,0.2,5,0,1
shoplifting_06383.jpg,1,7,0,0.0,0.14285714285714285,6,0,1
shoplifting_06384.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06385.jpg,1,6,0,0.0,0.16666666666666666,5,0,1
shoplifting_06386.jpg,1,6,0,0.0,0.16666666666666666,6,0,1
shoplifting_06387.jpg,1,6,0,0.0,0.16666666666666666,6,0,1
shoplifting_06388.jpg,1,6,1,0.10206442025047364,0.16666666666666666,5,0,1
shoplifting_06389.jpg,1,5,0,0.0,0.2,6,0,1
shoplifting_06390.jpg,1,5,0,0.0,0.2,5,0,1
shoplifting_06391.jpg,1,5,0,0.0,0.2,5,0,1
shoplifting_06392.jpg,1,5,0,0.0,0.2,6,0,1
shoplifting_06393.jpg,1,3,0,0.0,0.3333333333333333,4,0,1
shoplifting_06394.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06395.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06396.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06397.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06398.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06399.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06400.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06401.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06402.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06403.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06404.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06405.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06406.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06407.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06408.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06409.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06410.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06411.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06412.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06413.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06414.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06415.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06416.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06417.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06418.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06419.jpg,1,6,0,0.0,0.16666666666666666,3,0,1
shoplifting_06420.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06421.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06422.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06423.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06424.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06425.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06426.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06427.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06428.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06429.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06430.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06431.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06432.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06433.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06434.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06435.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06436.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06437.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06438.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06439.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06440.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06441.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06442.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06443.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06444.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06445.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06446.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06447.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06448.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06449.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06450.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06451.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06452.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06453.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06454.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06455.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06456.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06457.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06458.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06459.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06460.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06461.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06462.jpg,2,7,2,0.2971134444493544,0.2857142857142857,5,0,1
shoplifting_06463.jpg,2,6,1,0.1630121539042997,0.3333333333333333,4,0,1
shoplifting_06464.jpg,2,6,1,0.14269977162844158,0.3333333333333333,4,0,1
shoplifting_06465.jpg,2,7,1,0.19531217946840584,0.2857142857142857,4,0,1
shoplifting_06466.jpg,3,5,1,0.46787233054548455,0.6,4,0,1
shoplifting_06467.jpg,2,5,1,0.42455977727129746,0.4,3,0,1
shoplifting_06468.jpg,2,5,1,0.43218094382928735,0.4,3,0,1
shoplifting_06469.jpg,2,5,1,0.4347941989257721,0.4,3,0,1
shoplifting_06470.jpg,3,6,3,0.9754186870336945,0.5,3,0,1
shoplifting_06471.jpg,3,6,3,0.9621475486536868,0.5,3,0,1
shoplifting_06472.jpg,2,5,1,0.44200858067957527,0.4,3,0,1
shoplifting_06473.jpg,2,5,1,0.4613315339890495,0.4,3,0,1
shoplifting_06474.jpg,3,5,1,0.4144126334991404,0.6,3,0,1
shoplifting_06475.jpg,3,5,1,0.3753319632706191,0.6,3,0,1
shoplifting_06476.jpg,3,5,1,0.42082560337263614,0.6,3,0,1
shoplifting_06477.jpg,3,5,1,0.46326093709634736,0.6,3,0,1
shoplifting_06478.jpg,3,4,1,0.45035973566076554,0.75,3,0,1
shoplifting_06479.jpg,3,5,1,0.42192745385173436,0.6,3,0,1
shoplifting_06480.jpg,2,5,1,0.19617901588706205,0.4,3,0,1
shoplifting_06481.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06482.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06483.jpg,2,5,1,0.5398454409414545,0.4,3,0,1
shoplifting_06484.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06485.jpg,2,5,1,0.4145213321481058,0.4,3,0,1
shoplifting_06486.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06487.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06488.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06489.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06490.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06491.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06492.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06493.jpg,2,5,1,0.12642661273361863,0.4,3,0,1
shoplifting_06494.jpg,2,6,1,0.13181992043533372,0.3333333333333333,4,0,1
shoplifting_06495.jpg,2,5,1,0.13015512447504768,0.4,3,0,1
shoplifting_06496.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06497.jpg,2,5,1,0.10548289495652306,0.4,3,0,1
shoplifting_06498.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06499.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06500.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06501.jpg,2,5,1,0.10026916512555752,0.4,3,0,1
shoplifting_06502.jpg,2,5,1,0.20113658945317042,0.4,3,0,1
shoplifting_06503.jpg,2,5,1,0.246169572303409,0.4,3,0,1
shoplifting_06504.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06505.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06506.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06507.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06508.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06509.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06510.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06511.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06512.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06513.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06514.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06515.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06516.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06517.jpg,2,4,1,0.4785828830952301,0.5,3,0,1
shoplifting_06518.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06519.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06520.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06521.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06522.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06523.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06524.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06525.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06526.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06527.jpg,2,5,1,0.18559398692341106,0.4,3,0,1
shoplifting_06528.jpg,2,5,1,0.19655847691829834,0.4,3,0,1
shoplifting_06529.jpg,2,5,1,0.17584708378954783,0.4,3,0,1
shoplifting_06530.jpg,2,6,1,0.1905140292624009,0.3333333333333333,4,0,1
shoplifting_06531.jpg,2,5,1,0.19785648479615142,0.4,3,0,1
shoplifting_06532.jpg,2,5,1,0.19180124898273762,0.4,3,0,1
shoplifting_06533.jpg,2,5,1,0.1761064734507183,0.4,3,0,1
shoplifting_06534.jpg,2,5,1,0.16343853365522837,0.4,3,0,1
shoplifting_06535.jpg,2,5,1,0.1789962974525908,0.4,3,0,1
shoplifting_06536.jpg,2,5,1,0.21044724491968203,0.4,3,0,1
shoplifting_06537.jpg,2,5,1,0.24365374139735724,0.4,3,0,1
shoplifting_06538.jpg,2,5,1,0.22992654799197876,0.4,3,0,1
shoplifting_06539.jpg,2,6,1,0.21862954538298038,0.3333333333333333,3,0,1
shoplifting_06540.jpg,2,5,1,0.2394756325312645,0.4,3,0,1
shoplifting_06541.jpg,2,5,1,0.20579002010888028,0.4,3,0,1
shoplifting_06542.jpg,2,6,1,0.22733673160587395,0.3333333333333333,3,0,1
shoplifting_06543.jpg,2,6,1,0.2138741186725729,0.3333333333333333,3,0,1
shoplifting_06544.jpg,2,5,1,0.21182171567195912,0.4,3,0,1
shoplifting_06545.jpg,2,5,1,0.2382038276030694,0.4,3,0,1
shoplifting_06546.jpg,2,5,1,0.22579494290516397,0.4,3,0,1
shoplifting_06547.jpg,2,5,1,0.20591314012508521,0.4,3,0,1
shoplifting_06548.jpg,2,5,1,0.19734940594837003,0.4,3,0,1
shoplifting_06549.jpg,2,5,1,0.21766874671635775,0.4,3,0,1
shoplifting_06550.jpg,2,5,1,0.20744473767495233,0.4,3,0,1
shoplifting_06551.jpg,2,5,1,0.221148282759907,0.4,3,0,1
shoplifting_06552.jpg,2,5,1,0.21767438349882792,0.4,3,0,1
shoplifting_06553.jpg,2,5,1,0.2114748113590116,0.4,3,0,1
shoplifting_06554.jpg,2,5,1,0.19723146695300037,0.4,3,0,1
shoplifting_06555.jpg,2,5,1,0.19064240696038412,0.4,3,0,1
shoplifting_06556.jpg,2,5,1,0.21276156316845196,0.4,3,0,1
shoplifting_06557.jpg,2,5,1,0.19814340385870205,0.4,3,0,1
shoplifting_06558.jpg,2,5,1,0.22629981559287227,0.4,3,0,1
shoplifting_06559.jpg,2,5,1,0.1981069079607153,0.4,3,0,1
shoplifting_06560.jpg,2,5,1,0.19493118654250022,0.4,3,0,1
shoplifting_06561.jpg,2,5,1,0.20868381999038807,0.4,3,0,1
shoplifting_06562.jpg,2,5,1,0.2299680237234166,0.4,3,0,1
shoplifting_06563.jpg,2,5,1,0.22155016351399523,0.4,3,0,1
shoplifting_06564.jpg,2,5,1,0.21687102926667703,0.4,3,0,1
shoplifting_06565.jpg,2,5,1,0.21186102326996453,0.4,3,0,1
shoplifting_06566.jpg,2,5,1,0.20673111202116823,0.4,3,0,1
shoplifting_06567.jpg,2,5,1,0.1958286850339425,0.4,3,0,1
shoplifting_06568.jpg,2,5,1,0.2070373013859215,0.4,3,0,1
shoplifting_06569.jpg,2,5,1,0.20373165075910069,0.4,3,0,1
shoplifting_06570.jpg,2,5,1,0.2110446585954325,0.4,3,0,1
shoplifting_06571.jpg,2,5,1,0.24117356832749115,0.4,3,0,1
shoplifting_06572.jpg,2,5,1,0.23396395187369617,0.4,4,0,1
shoplifting_06573.jpg,2,5,1,0.2243113783253805,0.4,3,0,1
shoplifting_06574.jpg,2,5,1,0.22879079723147241,0.4,3,0,1
shoplifting_06575.jpg,2,5,1,0.2186364010982378,0.4,4,0,1
shoplifting_06576.jpg,2,5,1,0.2266518946164653,0.4,3,0,1
shoplifting_06577.jpg,2,6,1,0.20184392695774186,0.3333333333333333,3,0,1
shoplifting_06578.jpg,2,5,1,0.1997361608359196,0.4,3,0,1
shoplifting_06579.jpg,2,5,1,0.1903570543680589,0.4,3,0,1
shoplifting_06580.jpg,2,5,1,0.1719718169585336,0.4,4,0,1
shoplifting_06581.jpg,2,5,1,0.18499606921417985,0.4,4,0,1
shoplifting_06582.jpg,2,6,1,0.1722551328651746,0.3333333333333333,4,0,1
shoplifting_06583.jpg,2,5,1,0.18593848814360664,0.4,4,0,1
shoplifting_06584.jpg,2,4,1,0.20713431141735122,0.5,5,0,1
shoplifting_06585.jpg,2,4,1,0.20783678240045994,0.5,4,0,1
shoplifting_06586.jpg,2,5,1,0.20823650919910947,0.4,3,0,1
shoplifting_06587.jpg,2,5,1,0.21076630069743613,0.4,3,0,1
shoplifting_06588.jpg,2,5,1,0.22735454195348706,0.4,3,0,1
shoplifting_06589.jpg,2,5,1,0.20490920449445393,0.4,3,0,1
shoplifting_06590.jpg,2,7,2,0.4371713470337216,0.2857142857142857,6,0,1
shoplifting_06591.jpg,2,5,1,0.24118483000966684,0.4,5,0,1
shoplifting_06592.jpg,2,5,1,0.20706230837660491,0.4,5,0,1
shoplifting_06593.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06594.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06595.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06596.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06597.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06598.jpg,2,5,0,0.0,0.4,3,0,1
shoplifting_06599.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06600.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06601.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06602.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06603.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06604.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06605.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06606.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06607.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06608.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06609.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06610.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06611.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06612.jpg,2,5,1,0.1304646125634522,0.4,4,0,1
shoplifting_06613.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06614.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06615.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06616.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06617.jpg,2,6,0,0.0,0.3333333333333333,4,0,1
shoplifting_06618.jpg,2,7,1,0.14088535621098938,0.2857142857142857,5,0,1
shoplifting_06619.jpg,2,6,0,0.0,0.3333333333333333,4,0,1
shoplifting_06620.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06621.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06622.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06623.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06624.jpg,2,6,1,0.27922569174292566,0.3333333333333333,4,0,1
shoplifting_06625.jpg,2,6,1,0.2421939638907479,0.3333333333333333,4,0,1
shoplifting_06626.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06627.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06628.jpg,2,8,1,0.28088650316169633,0.25,4,0,1
shoplifting_06629.jpg,1,8,0,0.0,0.125,4,0,1
shoplifting_06630.jpg,1,7,0,0.0,0.14285714285714285,4,0,1
shoplifting_06631.jpg,2,5,1,0.36599548910056856,0.4,3,0,1
shoplifting_06632.jpg,1,6,0,0.0,0.16666666666666666,3,0,1
shoplifting_06633.jpg,2,5,1,0.34199887330528317,0.4,3,0,1
shoplifting_06634.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06635.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06636.jpg,2,6,1,0.3632922025631741,0.3333333333333333,3,0,1
shoplifting_06637.jpg,2,6,1,0.3547619232661874,0.3333333333333333,4,0,1
shoplifting_06638.jpg,2,6,2,0.47981935042903423,0.3333333333333333,4,0,1
shoplifting_06639.jpg,2,8,3,0.61236359653052,0.25,6,0,1
shoplifting_06640.jpg,2,7,1,0.11953953358240621,0.2857142857142857,6,0,1
shoplifting_06641.jpg,2,6,1,0.12120230181641087,0.3333333333333333,5,0,1
shoplifting_06642.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06643.jpg,2,6,2,0.22417707530999437,0.3333333333333333,4,0,1
shoplifting_06644.jpg,1,7,2,0.317873629754218,0.14285714285714285,6,0,1
shoplifting_06645.jpg,1,7,1,0.2018240408712444,0.14285714285714285,5,0,1
shoplifting_06646.jpg,2,5,1,0.11732217511014442,0.4,4,0,1
shoplifting_06647.jpg,2,7,2,0.3409004131423673,0.2857142857142857,6,0,1
shoplifting_06648.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06649.jpg,1,6,0,0.0,0.16666666666666666,5,0,1
shoplifting_06650.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06651.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06652.jpg,2,5,0,0.0,0.4,5,0,1
shoplifting_06653.jpg,2,3,0,0.0,0.6666666666666666,4,0,1
shoplifting_06654.jpg,2,5,1,0.49244006305404997,0.4,4,0,1
shoplifting_06655.jpg,2,4,0,0.0,0.5,4,0,1
shoplifting_06656.jpg,2,6,1,0.2928539733907801,0.3333333333333333,4,0,1
shoplifting_06657.jpg,2,5,1,0.3375976537784741,0.4,4,0,1
shoplifting_06658.jpg,2,7,2,0.5678065484555772,0.2857142857142857,6,0,1
shoplifting_06659.jpg,2,7,3,1.2171070711806777,0.2857142857142857,5,0,1
shoplifting_06660.jpg,2,7,2,0.7284396508111314,0.2857142857142857,6,0,1
shoplifting_06661.jpg,1,2,0,0.0,0.5,3,0,1
shoplifting_06662.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06663.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06664.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06665.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06666.jpg,1,4,0,0.0,0.25,3,0,1
shoplifting_06667.jpg,2,5,1,0.46169034831760064,0.4,5,0,1
shoplifting_06668.jpg,2,6,2,0.7018404469354422,0.3333333333333333,6,0,1
shoplifting_06669.jpg,2,8,3,1.2735717276963423,0.25,5,0,1
shoplifting_06670.jpg,2,7,2,0.9085178973792329,0.2857142857142857,5,0,1
shoplifting_06671.jpg,2,7,2,0.8728490810472498,0.2857142857142857,4,0,1
shoplifting_06672.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06673.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06674.jpg,2,4,1,0.4168642067918533,0.5,3,0,1
shoplifting_06675.jpg,2,6,2,0.7962878327871923,0.3333333333333333,5,0,1
shoplifting_06676.jpg,2,7,3,0.9333315496369395,0.2857142857142857,5,0,1
shoplifting_06677.jpg,1,5,0,0.0,0.2,3,0,1
shoplifting_06678.jpg,1,6,1,0.15040502281039989,0.16666666666666666,4,0,1
shoplifting_06679.jpg,2,6,2,0.45405661236502226,0.3333333333333333,4,0,1
shoplifting_06680.jpg,1,6,1,0.13416679456753514,0.16666666666666666,3,0,1
shoplifting_06681.jpg,1,7,1,0.12660537044080933,0.14285714285714285,3,0,1
shoplifting_06682.jpg,1,7,1,0.13374962160465162,0.14285714285714285,3,0,1
shoplifting_06683.jpg,1,7,1,0.1226090177462407,0.14285714285714285,3,0,1
shoplifting_06684.jpg,1,6,0,0.0,0.16666666666666666,3,0,1
shoplifting_06685.jpg,1,8,1,0.12008244724964534,0.125,4,0,1
shoplifting_06686.jpg,1,6,1,0.12190026428046129,0.16666666666666666,3,0,1
shoplifting_06687.jpg,1,7,1,0.14731198154261774,0.14285714285714285,4,0,1
shoplifting_06688.jpg,1,7,1,0.16660448104359835,0.14285714285714285,3,0,1
shoplifting_06689.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06690.jpg,1,7,2,0.3515630802494806,0.14285714285714285,5,0,1
shoplifting_06691.jpg,1,5,1,0.15146719387657154,0.2,5,0,1
shoplifting_06692.jpg,1,4,1,0.15161652620670651,0.25,5,0,1
shoplifting_06693.jpg,2,5,1,0.14264907519129,0.4,5,0,1
shoplifting_06694.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06695.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06696.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06697.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06698.jpg,1,4,0,0.0,0.25,4,0,1
shoplifting_06699.jpg,2,4,0,0.0,0.5,4,0,1
shoplifting_06700.jpg,2,4,0,0.0,0.5,3,0,1
shoplifting_06701.jpg,3,3,0,0.0,1.0,4,0,1
shoplifting_06702.jpg,2,3,0,0.0,0.6666666666666666,4,0,1
shoplifting_06703.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06704.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06705.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06706.jpg,2,5,0,0.0,0.4,4,0,1
shoplifting_06707.jpg,2,6,1,0.29054287297268633,0.3333333333333333,4,0,1
shoplifting_06708.jpg,1,9,1,0.22246048138340316,0.1111111111111111,5,0,1
shoplifting_06709.jpg,2,6,0,0.0,0.3333333333333333,4,0,1
shoplifting_06710.jpg,2,8,1,0.7380870789408371,0.25,5,0,1
shoplifting_06711.jpg,2,8,1,0.17173552275876622,0.25,6,0,1
shoplifting_06712.jpg,1,6,0,0.0,0.16666666666666666,5,0,1
shoplifting_06713.jpg,1,5,0,0.0,0.2,4,0,1
shoplifting_06714.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06715.jpg,1,6,0,0.0,0.16666666666666666,4,0,1
shoplifting_06716.jpg,1,3,0,0.0,0.3333333333333333,3,0,1
shoplifting_06717.jpg,2,4,1,0.2937990329337082,0.5,4,0,1
shoplifting_06718.jpg,2,4,1,0.31867847891888795,0.5,5,0,1
shoplifting_06719.jpg,2,5,2,0.6431205012172507,0.4,5,0,1
shoplifting_06720.jpg,2,4,1,0.37235979058844404,0.5,4,0,1
shoplifting_06721.jpg,2,3,1,0.3739241418360809,0.6666666666666666,3,0,1
shoplifting_06722.jpg,2,5,1,0.365271950272714,0.4,4,0,1
